变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
174,10992,1000,0,0,0,0,3144,3144,354,354,0,0,472,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
175,11143,1000,0,0,0,0,3182,3182,358,358,0,0,477,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
176,11293,1000,0,0,0,0,3219,3219,362,362,0,0,483,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
177,11450,1000,0,0,0,0,3258,3258,366,366,0,0,489,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
178,11608,1000,0,0,0,0,3297,3297,371,371,0,0,495,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
179,11765,1000,0,0,0,0,3337,3337,375,375,0,0,500,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
180,11923,1000,0,0,0,0,3376,3376,380,380,0,0,506,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
181,12080,1000,0,0,0,0,3415,3415,384,384,0,0,512,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
182,12245,1000,0,0,0,0,3456,3456,389,389,0,0,518,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
183,12409,1000,0,0,0,0,3497,3497,393,393,0,0,524,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
184,12574,1000,0,0,0,0,3537,3537,398,398,0,0,531,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
185,12738,1000,0,0,0,0,3578,3578,402,402,0,0,537,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
186,12903,1000,0,0,0,0,3619,3619,407,407,0,0,543,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
187,13075,1000,0,0,0,0,3662,3662,412,412,0,0,549,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
188,13247,1000,0,0,0,0,3705,3705,417,417,0,0,556,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
189,13418,1000,0,0,0,0,3747,3747,421,421,0,0,562,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
190,13590,1000,0,0,0,0,3790,3790,426,426,0,0,569,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
191,13762,1000,0,0,0,0,3833,3833,431,431,0,0,575,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
192,13941,1000,0,0,0,0,3877,3877,436,436,0,0,582,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
193,14121,1000,0,0,0,0,3922,3922,441,441,0,0,588,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
194,14300,1000,0,0,0,0,3966,3966,446,446,0,0,595,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
195,14480,1000,0,0,0,0,4011,4011,451,451,0,0,601,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
196,14659,1000,0,0,0,0,4055,4055,456,456,0,0,608,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
197,14846,1000,0,0,0,0,4101,4101,461,461,0,0,615,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
198,15033,1000,0,0,0,0,4147,4147,466,466,0,0,622,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
199,15220,1000,0,0,0,0,4194,4194,472,472,0,0,629,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,15407,1000,0,0,0,0,4240,4240,477,477,0,0,636,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201,15594,1000,0,0,0,0,4286,4286,482,482,0,0,643,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
202,15789,1000,0,0,0,0,4334,4334,487,487,0,0,650,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
203,15984,1000,0,0,0,0,4382,4382,493,493,0,0,657,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
204,16178,1000,0,0,0,0,4431,4431,498,498,0,0,665,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
205,16373,1000,0,0,0,0,4479,4479,504,504,0,0,672,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
206,16568,1000,0,0,0,0,4527,4527,509,509,0,0,679,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
207,16771,1000,0,0,0,0,4577,4577,515,515,0,0,687,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208,16974,1000,0,0,0,0,4627,4627,521,521,0,0,694,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
209,17176,1000,0,0,0,0,4678,4678,526,526,0,0,702,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210,17379,1000,0,0,0,0,4728,4728,532,532,0,0,709,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211,17582,1000,0,0,0,0,4778,4778,538,538,0,0,717,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212,17793,1000,0,0,0,0,4830,4830,544,544,0,0,725,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
213,18004,1000,0,0,0,0,4882,4882,550,550,0,0,733,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
214,18214,1000,0,0,0,0,4935,4935,555,555,0,0,740,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
215,18425,1000,0,0,0,0,4987,4987,561,561,0,0,748,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
216,18636,1000,0,0,0,0,5039,5039,567,567,0,0,756,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
217,18855,1000,0,0,0,0,5093,5093,573,573,0,0,764,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,19075,1000,0,0,0,0,5147,5147,579,579,0,0,772,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,19294,1000,0,0,0,0,5202,5202,585,585,0,0,781,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
220,19514,1000,0,0,0,0,5256,5256,591,591,0,0,789,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
221,19733,1000,0,0,0,0,5310,5310,597,597,0,0,797,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,19961,1000,0,0,0,0,5366,5366,603,603,0,0,805,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
223,20188,1000,0,0,0,0,5423,5423,610,610,0,0,814,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
224,20416,1000,0,0,0,0,5479,5479,616,616,0,0,822,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
225,20643,1000,0,0,0,0,5536,5536,623,623,0,0,831,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,20871,1000,0,0,0,0,5592,5592,629,629,0,0,839,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
227,21107,1000,0,0,0,0,5650,5650,636,636,0,0,848,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228,21343,1000,0,0,0,0,5709,5709,642,642,0,0,857,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229,21580,1000,0,0,0,0,5767,5767,649,649,0,0,865,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,21816,1000,0,0,0,0,5826,5826,655,655,0,0,874,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231,22052,1000,0,0,0,0,5884,5884,662,662,0,0,883,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232,22297,1000,0,0,0,0,5945,5945,669,669,0,0,892,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,22542,1000,0,0,0,0,6005,6005,676,676,0,0,901,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234,22788,1000,0,0,0,0,6066,6066,682,682,0,0,910,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235,23033,1000,0,0,0,0,6126,6126,689,689,0,0,919,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,23278,1000,0,0,0,0,6187,6187,696,696,0,0,928,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,23532,1000,0,0,0,0,6250,6250,703,703,0,0,937,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,23786,1000,0,0,0,0,6313,6313,710,710,0,0,947,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,24040,1000,0,0,0,0,6375,6375,717,717,0,0,956,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,24294,1000,0,0,0,0,6438,6438,724,724,0,0,966,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,24548,1000,0,0,0,0,6501,6501,731,731,0,0,975,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,24811,1000,0,0,0,0,6566,6566,738,738,0,0,985,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,25074,1000,0,0,0,0,6631,6631,746,746,0,0,995,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,25338,1000,0,0,0,0,6696,6696,753,753,0,0,1004,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,25601,1000,0,0,0,0,6761,6761,761,761,0,0,1014,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,25864,1000,0,0,0,0,6826,6826,768,768,0,0,1024,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,26136,1000,0,0,0,0,6893,6893,776,776,0,0,1034,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,26409,1000,0,0,0,0,6961,6961,783,783,0,0,1044,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,26681,1000,0,0,0,0,7028,7028,791,791,0,0,1054,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,26954,1000,0,0,0,0,7096,7096,798,798,0,0,1064,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,27226,1000,0,0,0,0,7163,7163,806,806,0,0,1074,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,27508,1000,0,0,0,0,7233,7233,814,814,0,0,1085,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,27790,1000,0,0,0,0,7303,7303,822,822,0,0,1095,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254,28071,1000,0,0,0,0,7372,7372,829,829,0,0,1106,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255,28353,1000,0,0,0,0,7442,7442,837,837,0,0,1116,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,28635,1000,0,0,0,0,7512,7512,845,845,0,0,1127,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,28926,1000,0,0,0,0,7584,7584,853,853,0,0,1138,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,29218,1000,0,0,0,0,7656,7656,861,861,0,0,1149,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,29509,1000,0,0,0,0,7728,7728,870,870,0,0,1159,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260,29801,1000,0,0,0,0,7800,7800,878,878,0,0,1170,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,30092,1000,0,0,0,0,7872,7872,886,886,0,0,1181,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,30393,1000,0,0,0,0,7947,7947,894,894,0,0,1192,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,30694,1000,0,0,0,0,8021,8021,903,903,0,0,1203,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,30996,1000,0,0,0,0,8096,8096,911,911,0,0,1215,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,31297,1000,0,0,0,0,8170,8170,920,920,0,0,1226,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,31598,1000,0,0,0,0,8245,8245,928,928,0,0,1237,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,31909,1000,0,0,0,0,8322,8322,937,937,0,0,1249,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,32220,1000,0,0,0,0,8399,8399,945,945,0,0,1260,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,32532,1000,0,0,0,0,8476,8476,954,954,0,0,1272,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,32843,1000,0,0,0,0,8553,8553,962,962,0,0,1283,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,33154,1000,0,0,0,0,8630,8630,971,971,0,0,1295,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272,33475,1000,0,0,0,0,8710,8710,980,980,0,0,1307,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,33796,1000,0,0,0,0,8789,8789,989,989,0,0,1319,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,34118,1000,0,0,0,0,8869,8869,998,998,0,0,1330,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275,34439,1000,0,0,0,0,8948,8948,1007,1007,0,0,1342,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276,34760,1000,0,0,0,0,9028,9028,1016,1016,0,0,1354,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,35091,1000,0,0,0,0,9110,9110,1025,1025,0,0,1366,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278,35423,1000,0,0,0,0,9192,9192,1034,1034,0,0,1379,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,35754,1000,0,0,0,0,9275,9275,1044,1044,0,0,1391,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,36086,1000,0,0,0,0,9357,9357,1053,1053,0,0,1404,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,36417,1000,0,0,0,0,9439,9439,1062,1062,0,0,1416,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,36759,1000,0,0,0,0,9524,9524,1072,1072,0,0,1429,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,37101,1000,0,0,0,0,9609,9609,1081,1081,0,0,1441,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284,37442,1000,0,0,0,0,9693,9693,1091,1091,0,0,1454,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,37784,1000,0,0,0,0,9778,9778,1100,1100,0,0,1466,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,38126,1000,0,0,0,0,9863,9863,1110,1110,0,0,1479,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,38478,1000,0,0,0,0,9950,9950,1120,1120,0,0,1492,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288,38831,1000,0,0,0,0,10038,10038,1130,1130,0,0,1505,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,39183,1000,0,0,0,0,10125,10125,1139,1139,0,0,1519,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290,39536,1000,0,0,0,0,10213,10213,1149,1149,0,0,1532,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,39888,1000,0,0,0,0,10300,10300,1159,1159,0,0,1545,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292,40251,1000,0,0,0,0,10390,10390,1169,1169,0,0,1559,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,40614,1000,0,0,0,0,10480,10480,1179,1179,0,0,1572,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,40978,1000,0,0,0,0,10571,10571,1190,1190,0,0,1586,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,41341,1000,0,0,0,0,10661,10661,1200,1200,0,0,1599,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,41704,1000,0,0,0,0,10751,10751,1210,1210,0,0,1613,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,42078,1000,0,0,0,0,10844,10844,1220,1220,0,0,1627,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298,42452,1000,0,0,0,0,10937,10937,1231,1231,0,0,1641,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299,42826,1000,0,0,0,0,11029,11029,1241,1241,0,0,1654,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,43200,1000,0,0,0,0,11122,11122,1252,1252,0,0,1668,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,43574,1000,0,0,0,0,11215,11215,1262,1262,0,0,1682,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,43959,1000,0,0,0,0,11311,11311,1273,1273,0,0,1696,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303,44344,1000,0,0,0,0,11407,11407,1284,1284,0,0,1711,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,44729,1000,0,0,0,0,11502,11502,1294,1294,0,0,1725,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,45114,1000,0,0,0,0,11598,11598,1305,1305,0,0,1740,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,45499,1000,0,0,0,0,11694,11694,1316,1316,0,0,1754,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,45895,1000,0,0,0,0,11792,11792,1327,1327,0,0,1769,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,46292,1000,0,0,0,0,11891,11891,1338,1338,0,0,1784,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,46688,1000,0,0,0,0,11989,11989,1349,1349,0,0,1798,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310,47085,1000,0,0,0,0,12088,12088,1360,1360,0,0,1813,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311,47481,1000,0,0,0,0,12186,12186,1371,1371,0,0,1828,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312,47889,1000,0,0,0,0,12288,12288,1382,1382,0,0,1843,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,48296,1000,0,0,0,0,12389,12389,1394,1394,0,0,1858,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,48704,1000,0,0,0,0,12491,12491,1405,1405,0,0,1874,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,49111,1000,0,0,0,0,12592,12592,1417,1417,0,0,1889,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,49519,1000,0,0,0,0,12694,12694,1428,1428,0,0,1904,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317,49938,1000,0,0,0,0,12798,12798,1440,1440,0,0,1920,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,50357,1000,0,0,0,0,12902,12902,1452,1452,0,0,1935,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,50777,1000,0,0,0,0,13007,13007,1463,1463,0,0,1951,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,51196,1000,0,0,0,0,13111,13111,1475,1475,0,0,1966,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,51615,1000,0,0,0,0,13215,13215,1487,1487,0,0,1982,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,52046,1000,0,0,0,0,13322,13322,1499,1499,0,0,1998,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,52477,1000,0,0,0,0,13430,13430,1511,1511,0,0,2014,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,52907,1000,0,0,0,0,13537,13537,1523,1523,0,0,2031,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,53338,1000,0,0,0,0,13645,13645,1535,1535,0,0,2047,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,53769,1000,0,0,0,0,13752,13752,1547,1547,0,0,2063,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,54212,1000,0,0,0,0,13862,13862,1559,1559,0,0,2080,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,54655,1000,0,0,0,0,13973,13973,1572,1572,0,0,2096,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,55097,1000,0,0,0,0,14083,14083,1584,1584,0,0,2113,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,55540,1000,0,0,0,0,14194,14194,1597,1597,0,0,2129,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,55983,1000,0,0,0,0,14304,14304,1609,1609,0,0,2146,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,56438,1000,0,0,0,0,14417,14417,1622,1622,0,0,2163,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,56893,1000,0,0,0,0,14530,14530,1635,1635,0,0,2180,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,57347,1000,0,0,0,0,14644,14644,1647,1647,0,0,2197,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,57802,1000,0,0,0,0,14757,14757,1660,1660,0,0,2214,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,58257,1000,0,0,0,0,14870,14870,1673,1673,0,0,2231,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,58724,1000,0,0,0,0,14987,14987,1686,1686,0,0,2248,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,59191,1000,0,0,0,0,15104,15104,1699,1699,0,0,2266,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,59658,1000,0,0,0,0,15220,15220,1713,1713,0,0,2283,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,60125,1000,0,0,0,0,15337,15337,1726,1726,0,0,2301,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,60592,1000,0,0,0,0,15454,15454,1739,1739,0,0,2318,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,61071,1000,0,0,0,0,15574,15574,1752,1752,0,0,2336,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,61551,1000,0,0,0,0,15693,15693,1766,1766,0,0,2354,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,62030,1000,0,0,0,0,15813,15813,1779,1779,0,0,2372,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,62510,1000,0,0,0,0,15932,15932,1793,1793,0,0,2390,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,62989,1000,0,0,0,0,16052,16052,1806,1806,0,0,2408,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
