变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
169,341807,1000,1,0,0,0,11577,11577,3473,3473,0,0,444,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170,346591,1000,1,0,0,0,11711,11711,3513,3513,0,0,450,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
171,351375,1000,1,0,0,0,11844,11844,3553,3553,0,0,455,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
172,356387,1000,1,0,0,0,11978,11978,3593,3593,0,0,461,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
173,361399,1000,1,0,0,0,12117,12117,3635,3635,0,0,466,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
174,366411,1000,1,0,0,0,12256,12256,3677,3677,0,0,472,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
175,371423,1000,1,0,0,0,12395,12395,3719,3719,0,0,477,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
176,376435,1000,1,0,0,0,12534,12534,3761,3761,0,0,483,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
177,381681,1000,1,0,0,0,12673,12673,3803,3803,0,0,489,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
178,386927,1000,1,0,0,0,12817,12817,3846,3846,0,0,495,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
179,392173,1000,1,0,0,0,12962,12962,3889,3889,0,0,500,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
180,397419,1000,1,0,0,0,13106,13106,3932,3932,0,0,506,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
181,402665,1000,1,0,0,0,13251,13251,3975,3975,0,0,512,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
182,408150,1000,1,0,0,0,13395,13395,4018,4018,0,0,518,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
183,413635,1000,1,0,0,0,13546,13546,4063,4063,0,0,524,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
184,419120,1000,1,0,0,0,13696,13696,4109,4109,0,0,531,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
185,424605,1000,1,0,0,0,13847,13847,4154,4154,0,0,537,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
186,430090,1000,1,0,0,0,13997,13997,4200,4200,0,0,543,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
187,435819,1000,1,0,0,0,14148,14148,4245,4245,0,0,549,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
188,441548,1000,1,0,0,0,14305,14305,4292,4292,0,0,556,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
189,447277,1000,1,0,0,0,14462,14462,4339,4339,0,0,562,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
190,453006,1000,1,0,0,0,14619,14619,4386,4386,0,0,569,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
191,458735,1000,1,0,0,0,14776,14776,4433,4433,0,0,575,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
192,464713,1000,1,0,0,0,14933,14933,4480,4480,0,0,582,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
193,470691,1000,1,0,0,0,15096,15096,4529,4529,0,0,588,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
194,476669,1000,1,0,0,0,15259,15259,4578,4578,0,0,595,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
195,482647,1000,1,0,0,0,15422,15422,4627,4627,0,0,601,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
196,488625,1000,1,0,0,0,15585,15585,4676,4676,0,0,608,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
197,494858,1000,1,0,0,0,15748,15748,4725,4725,0,0,615,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
198,501091,1000,1,0,0,0,15917,15917,4776,4776,0,0,622,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
199,507324,1000,1,0,0,0,16087,16087,4826,4826,0,0,629,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,513557,1000,1,0,0,0,16256,16256,4877,4877,0,0,636,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201,519790,1000,1,0,0,0,16426,16426,4927,4927,0,0,643,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
202,526284,1000,1,0,0,0,16595,16595,4978,4978,0,0,650,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
203,532778,1000,1,0,0,0,16771,16771,5031,5031,0,0,657,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
204,539272,1000,1,0,0,0,16947,16947,5084,5084,0,0,665,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
205,545766,1000,1,0,0,0,17123,17123,5137,5137,0,0,672,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
206,552260,1000,1,0,0,0,17299,17299,5190,5190,0,0,679,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
207,559020,1000,1,0,0,0,17475,17475,5243,5243,0,0,687,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208,565780,1000,1,0,0,0,17658,17658,5297,5297,0,0,694,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
209,572540,1000,1,0,0,0,17840,17840,5352,5352,0,0,702,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210,579300,1000,1,0,0,0,18023,18023,5406,5406,0,0,709,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211,586060,1000,1,0,0,0,18205,18205,5461,5461,0,0,717,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212,593091,1000,1,0,0,0,18388,18388,5515,5515,0,0,725,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
213,600122,1000,1,0,0,0,18577,18577,5572,5572,0,0,733,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
214,607153,1000,1,0,0,0,18767,18767,5629,5629,0,0,740,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
215,614184,1000,1,0,0,0,18956,18956,5686,5686,0,0,748,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
216,621215,1000,1,0,0,0,19146,19146,5743,5743,0,0,756,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
217,628522,1000,1,0,0,0,19335,19335,5800,5800,0,0,764,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,635829,1000,1,0,0,0,19531,19531,5859,5859,0,0,772,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,643136,1000,1,0,0,0,19727,19727,5918,5918,0,0,781,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
220,650443,1000,1,0,0,0,19923,19923,5977,5977,0,0,789,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
221,657750,1000,1,0,0,0,20119,20119,6036,6036,0,0,797,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,665339,1000,1,0,0,0,20315,20315,6095,6095,0,0,805,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
223,672928,1000,1,0,0,0,20519,20519,6156,6156,0,0,814,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
224,680517,1000,1,0,0,0,20722,20722,6217,6217,0,0,822,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
225,688106,1000,1,0,0,0,20926,20926,6278,6278,0,0,831,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,695695,1000,1,0,0,0,21129,21129,6339,6339,0,0,839,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
227,703572,1000,1,0,0,0,21333,21333,6400,6400,0,0,848,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228,711449,1000,1,0,0,0,21543,21543,6463,6463,0,0,857,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229,719326,1000,1,0,0,0,21754,21754,6526,6526,0,0,865,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,727203,1000,1,0,0,0,21964,21964,6589,6589,0,0,874,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231,735080,1000,1,0,0,0,22175,22175,6652,6652,0,0,883,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232,743250,1000,1,0,0,0,22385,22385,6715,6715,0,0,892,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,751420,1000,1,0,0,0,22603,22603,6781,6781,0,0,901,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234,759590,1000,1,0,0,0,22821,22821,6846,6846,0,0,910,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235,767760,1000,1,0,0,0,23039,23039,6912,6912,0,0,919,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,775930,1000,1,0,0,0,23257,23257,6977,6977,0,0,928,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,784398,1000,1,0,0,0,23475,23475,7043,7043,0,0,937,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,792866,1000,1,0,0,0,23700,23700,7110,7110,0,0,947,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,801334,1000,1,0,0,0,23925,23925,7178,7178,0,0,956,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,809802,1000,1,0,0,0,24150,24150,7245,7245,0,0,966,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,818270,1000,1,0,0,0,24375,24375,7313,7313,0,0,975,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,827041,1000,1,0,0,0,24600,24600,7380,7380,0,0,985,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,835812,1000,1,0,0,0,24833,24833,7450,7450,0,0,995,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,844583,1000,1,0,0,0,25066,25066,7520,7520,0,0,1004,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,853354,1000,1,0,0,0,25299,25299,7590,7590,0,0,1014,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,862125,1000,1,0,0,0,25532,25532,7660,7660,0,0,1024,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,871205,1000,1,0,0,0,25765,25765,7730,7730,0,0,1034,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,880285,1000,1,0,0,0,26006,26006,7802,7802,0,0,1044,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,889365,1000,1,0,0,0,26247,26247,7874,7874,0,0,1054,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,898445,1000,1,0,0,0,26488,26488,7946,7946,0,0,1064,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,907525,1000,1,0,0,0,26729,26729,8018,8018,0,0,1074,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,916920,1000,1,0,0,0,26970,26970,8090,8090,0,0,1085,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,926315,1000,1,0,0,0,27219,27219,8165,8165,0,0,1095,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254,935710,1000,1,0,0,0,27467,27467,8240,8240,0,0,1106,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255,945105,1000,1,0,0,0,27716,27716,8315,8315,0,0,1116,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,954500,1000,1,0,0,0,27964,27964,8390,8390,0,0,1127,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,964215,1000,1,0,0,0,28213,28213,8465,8465,0,0,1138,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,973930,1000,1,0,0,0,28470,28470,8542,8542,0,0,1149,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,983645,1000,1,0,0,0,28727,28727,8619,8619,0,0,1159,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260,993360,1000,1,0,0,0,28984,28984,8696,8696,0,0,1170,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,1003075,1000,1,0,0,0,29241,29241,8773,8773,0,0,1181,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,1013115,1000,1,0,0,0,29498,29498,8850,8850,0,0,1192,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,1023155,1000,1,0,0,0,29763,29763,8930,8930,0,0,1203,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,1033195,1000,1,0,0,0,30028,30028,9009,9009,0,0,1215,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,1043235,1000,1,0,0,0,30293,30293,9089,9089,0,0,1226,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,1053275,1000,1,0,0,0,30558,30558,9168,9168,0,0,1237,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,1063645,1000,1,0,0,0,30823,30823,9248,9248,0,0,1249,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,1074015,1000,1,0,0,0,31096,31096,9330,9330,0,0,1260,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,1084385,1000,1,0,0,0,31369,31369,9412,9412,0,0,1272,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,1094755,1000,1,0,0,0,31642,31642,9494,9494,0,0,1283,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,1105125,1000,1,0,0,0,31915,31915,9576,9576,0,0,1295,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272,1115831,1000,1,0,0,0,32188,32188,9658,9658,0,0,1307,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,1126537,1000,1,0,0,0,32470,32470,9742,9742,0,0,1319,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,1137243,1000,1,0,0,0,32752,32752,9827,9827,0,0,1330,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275,1147949,1000,1,0,0,0,33034,33034,9911,9911,0,0,1342,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276,1158655,1000,1,0,0,0,33316,33316,9996,9996,0,0,1354,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,1169703,1000,1,0,0,0,33598,33598,10080,10080,0,0,1366,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278,1180751,1000,1,0,0,0,33888,33888,10167,10167,0,0,1379,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,1191799,1000,1,0,0,0,34178,34178,10254,10254,0,0,1391,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,1202847,1000,1,0,0,0,34468,34468,10341,10341,0,0,1404,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,1213895,1000,1,0,0,0,34758,34758,10428,10428,0,0,1416,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,1225290,1000,1,0,0,0,35048,35048,10515,10515,0,0,1429,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,1236685,1000,1,0,0,0,35347,35347,10605,10605,0,0,1441,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284,1248080,1000,1,0,0,0,35646,35646,10694,10694,0,0,1454,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,1259475,1000,1,0,0,0,35945,35945,10784,10784,0,0,1466,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,1270870,1000,1,0,0,0,36244,36244,10873,10873,0,0,1479,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,1282617,1000,1,0,0,0,36543,36543,10963,10963,0,0,1492,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288,1294364,1000,1,0,0,0,36851,36851,11055,11055,0,0,1505,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,1306111,1000,1,0,0,0,37159,37159,11148,11148,0,0,1519,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290,1317858,1000,1,0,0,0,37467,37467,11240,11240,0,0,1532,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,1329605,1000,1,0,0,0,37775,37775,11333,11333,0,0,1545,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292,1341709,1000,1,0,0,0,38083,38083,11425,11425,0,0,1559,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,1353813,1000,1,0,0,0,38400,38400,11520,11520,0,0,1572,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,1365917,1000,1,0,0,0,38717,38717,11615,11615,0,0,1586,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,1378021,1000,1,0,0,0,39034,39034,11710,11710,0,0,1599,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,1390125,1000,1,0,0,0,39351,39351,11805,11805,0,0,1613,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,1402592,1000,1,0,0,0,39668,39668,11900,11900,0,0,1627,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298,1415059,1000,1,0,0,0,39994,39994,11998,11998,0,0,1641,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299,1427526,1000,1,0,0,0,40320,40320,12096,12096,0,0,1654,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,1439993,1000,1,0,0,0,40646,40646,12194,12194,0,0,1668,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,1452460,1000,1,0,0,0,40972,40972,12292,12292,0,0,1682,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,1465296,1000,1,0,0,0,41298,41298,12390,12390,0,0,1696,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303,1478132,1000,1,0,0,0,41633,41633,12491,12491,0,0,1711,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,1490968,1000,1,0,0,0,41969,41969,12591,12591,0,0,1725,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,1503804,1000,1,0,0,0,42304,42304,12692,12692,0,0,1740,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,1516640,1000,1,0,0,0,42640,42640,12792,12792,0,0,1754,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,1529850,1000,1,0,0,0,42975,42975,12893,12893,0,0,1769,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,1543060,1000,1,0,0,0,43320,43320,12996,12996,0,0,1784,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,1556270,1000,1,0,0,0,43665,43665,13100,13100,0,0,1798,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310,1569480,1000,1,0,0,0,44010,44010,13203,13203,0,0,1813,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311,1582690,1000,1,0,0,0,44355,44355,13307,13307,0,0,1828,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312,1596279,1000,1,0,0,0,44700,44700,13410,13410,0,0,1843,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,1609868,1000,1,0,0,0,45054,45054,13517,13517,0,0,1858,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,1623457,1000,1,0,0,0,45408,45408,13623,13623,0,0,1874,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,1637046,1000,1,0,0,0,45762,45762,13730,13730,0,0,1889,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,1650635,1000,1,0,0,0,46116,46116,13836,13836,0,0,1904,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317,1664608,1000,1,0,0,0,46470,46470,13943,13943,0,0,1920,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,1678581,1000,1,0,0,0,46835,46835,14052,14052,0,0,1935,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,1692554,1000,1,0,0,0,47199,47199,14161,14161,0,0,1951,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,1706527,1000,1,0,0,0,47564,47564,14270,14270,0,0,1966,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,1720500,1000,1,0,0,0,47928,47928,14379,14379,0,0,1982,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,1734863,1000,1,0,0,0,48293,48293,14488,14488,0,0,1998,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,1749226,1000,1,0,0,0,48667,48667,14600,14600,0,0,2014,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,1763589,1000,1,0,0,0,49041,49041,14712,14712,0,0,2031,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,1777952,1000,1,0,0,0,49415,49415,14824,14824,0,0,2047,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,1792315,1000,1,0,0,0,49789,49789,14936,14936,0,0,2063,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,1807074,1000,1,0,0,0,50163,50163,15048,15048,0,0,2080,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,1821833,1000,1,0,0,0,50547,50547,15163,15163,0,0,2096,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,1836592,1000,1,0,0,0,50931,50931,15279,15279,0,0,2113,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,1851351,1000,1,0,0,0,51315,51315,15394,15394,0,0,2129,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,1866110,1000,1,0,0,0,51699,51699,15510,15510,0,0,2146,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,1881270,1000,1,0,0,0,52083,52083,15625,15625,0,0,2163,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,1896430,1000,1,0,0,0,52477,52477,15743,15743,0,0,2180,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,1911590,1000,1,0,0,0,52871,52871,15861,15861,0,0,2197,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,1926750,1000,1,0,0,0,53265,53265,15979,15979,0,0,2214,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,1941910,1000,1,0,0,0,53659,53659,16097,16097,0,0,2231,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,1957476,1000,1,0,0,0,54053,54053,16215,16215,0,0,2248,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,1973042,1000,1,0,0,0,54457,54457,16337,16337,0,0,2266,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
