变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
762631,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=1;holder=2;cfgId=762632;lifeRound=999}>;<{prob=moreE(self:getBuffOverlayCount(762624),4) and 1 or 0;caster=2;value=1;holder=2;cfgId=762633;lifeRound=999}>;<{prob=moreE(self:getBuffOverlayCount(762624),4) and 1 or 0;caster=2;value=1;holder=2;cfgId=762644;lifeRound=1}>;<{prob=moreE(self:getBuffOverlayCount(762624),8) and 1 or 0;caster=2;value=1;holder=2;cfgId=762634;lifeRound=999}>;<{prob=(moreE(self:getBuffOverlayCount(762624),12) and self:flagZ4())  and 1 or 0;caster=2;value=1;holder=2;cfgId=762635;lifeRound=999}>;<{prob=(self:getBuffOverlayCount(762624)==4 or self:getBuffOverlayCount(762624)==8  or self:getBuffOverlayCount(762624)==12 or self:getBuffOverlayCount(762624)==16) and 1 or 0;caster=2;value=1;holder=2;cfgId=762645;lifeRound=999}>;<{prob=(self:getBuffOverlayCount(762624)==4 or self:getBuffOverlayCount(762624)==8  or self:getBuffOverlayCount(762624)==12 or self:getBuffOverlayCount(762624)==16) and 1 or 0;caster=2;value=1;holder=2;cfgId=762648;lifeRound=999}>;<{prob=(self:getBuffOverlayCount(762624)==16 ) and 1 or 0;caster=2;lifeRound=1;value=<list(0,0,1);1;0>;cfgId=762653;holder=2}>;<{prob=(( (self:flagZ4() and  (self:getBuffOverlayCount(762624)==16))) or ((not self:flagZ4()) and (self:getBuffOverlayCount(762624)==12)))  and 1 or 0;caster=2;value=1;holder=2;cfgId=762649;lifeRound=2}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;onSomeFlag=<exitInTab(trigger.beAddBuff:getCfgId(),list(762624))>;triggerPoint=29};{nodeId=2;funcArgs=<<{prob=1;caster=2;value=1;holder=2;cfgId=762643;lifeRound=999}>;<{prob=(self:hasBuff(762638) and self:flagZ1()) and 1 or 0;caster=2;lifeRound=999;value=<list(7621);list(7629)>;cfgId=762642;holder=2}>;<{prob=(self:hasBuff(762637)) and 1 or 0;caster=2;lifeRound=999;value=<list(7621);list(7628)>;cfgId=762641;holder=2}>;<{prob=(self:hasBuff(762636)) and 1 or 0;caster=2;lifeRound=999;value=<list(7621);list(7627)>;cfgId=762640;holder=2}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;onSomeFlag=<exitInTab(trigger.beAddBuff:getCfgId(),list(762636,762637,762638)) and (not self:hasBuff(759111))>;triggerPoint=29};{nodeId=3;funcArgs=<<{prob=1;caster=2;value=1;holder=2;cfgId=762643;lifeRound=999}>;<{prob=(self:hasBuff(762638)and self:flagZ1()) and 1 or 0;caster=2;lifeRound=999;value=<list(7591);list(7599)>;cfgId=762642;holder=2}>;<{prob=(self:hasBuff(762637)) and 1 or 0;caster=2;lifeRound=999;value=<list(7591);list(7598)>;cfgId=762641;holder=2}>;<{prob=(self:hasBuff(762636)) and 1 or 0;caster=2;lifeRound=999;value=<list(7591);list(7597)>;cfgId=762640;holder=2}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;onSomeFlag=<exitInTab(trigger.beAddBuff:getCfgId(),list(762636,762637,762638)) and (self:hasBuff(759111))>;triggerPoint=29}>",,,,,,,,1,,,,,,,,,,,,,,,,
762632,,,,,,,,,,,,,<762633;762634;762635>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762633,,,,,,,,,,,,,<762634;762635>,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,{action={skill_1=s2_2;skill1=s1_2};unitRes=<koudai_chaomengmegax/hero_chaomengmegax.skel>},,,,,,
762634,,,,,,,,,,,,,<762633;762635>,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,{action={skill_1=s2_4;skill1=s1_4};unitRes=<koudai_chaomengmegax/hero_chaomengmegax.skel>},,,,,,
762635,,,,,,,,,,,,,<762634;762635>,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,{action={skill_1=s2_5;skill1=s1_5};unitRes=<koudai_chaomengmegax/hero_chaomengmegax.skel>},,,,,,
762636,,,,,,,,,,,,,<762637;762638>,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762637,,,,,,,,,,,,,<762636;762638>,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762638,,,,,,,,,,,,,<762636;762637>,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762640,,,,,replaceSkill,,,,,,,,<762641;762642>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762641,,,,,replaceSkill,,,,,,,,<762640;762642>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762642,,,,,replaceSkill,,,,,,,,<762640;762641>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762643,,,,,,,,,,,,,<762640;762641;762642>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762644,,,,,,,,,,,,,<762611>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762645,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,koudai_chaomengmegax/hero_chaomengmegax.skel,quanyichufa,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=target2:hasBuff(762612) and 1 or 0;caster=2;value=1;holder=2;cfgId=762646;lifeRound=1}>>;effectFuncs=<castBuff>;triggerTimes=<1;1>;triggerPoint=1};{nodeId=2;funcArgs=<<{prob=target2:hasBuff(762612) and 1 or 0;caster=2;value=1;holder=2;cfgId=762646;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<exitInTab(trigger.beAddBuff:getCfgId(),list(762612))>;triggerPoint=29}>",,,,,,,,1,,,,,,,,,,,,,,,,
762646,,,,,,,,2,,,,,<762612>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=1;holder=2;cfgId=762647;lifeRound=1}>>;triggerPoint=28}>,,,,,,,,,,,,,,,,,,,,,,,,
762647,,,,,,,,2,,,,,<762645>,<3;0;1>,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762648,,,,,,,,2,,,,<762624>,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762649,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=1;holder=2;cfgId=762650;lifeRound=1}>>;triggerPoint=2}>,,6,,,,,,1,,,,,,,,,,,,,,,,
762650,,,,,,,,2,,,,,<762624>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762651,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{prob=self:hasBuff(762635) and 1 or 0;caster=2;value=0;holder=1;cfgId=762638;lifeRound=999}>;<{prob=self:hasBuff(762634) and 1 or 0;caster=2;value=0;holder=1;cfgId=762637;lifeRound=999}>;<{prob=self:hasBuff(762633) and 1 or 0;caster=2;value=0;holder=1;cfgId=762636;lifeRound=999}>;<{prob=self:hasBuff(762649) and 1 or 0;caster=2;value=0;holder=1;cfgId=762654;lifeRound=1}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
762652,,,,,,,,,,,,,<762648>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<9999>,,,,,,,,,
762653,,,,,assistAttack,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;funcArgs=<<{caster=2;value=1;holder=2;cfgId=762645;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<(getExtraRoundId()==762653)>;triggerPoint=42};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
762654,,,,,,,,2,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762655,,,,,,,,2,,,,,<762649>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762681,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{caster=2;lifeRound=999;value=<0>;cfgId=762682;holder=2}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
762682,,,,,aura,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,<2>,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{caster=2;value=0.2*self:Bdamage()*(math.min(1,((self:lostHp()) / (self:hpMax())) ));holder=20;cfgId=762683;lifeRound=999}>;<{caster=2;value=0.2* math.floor(math.min(1,((self:lostHp()) / (self:hpMax())) )*10000);holder=20;cfgId=762684;lifeRound=999}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
762683,,,,,damage,,,,,102,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762684,,,,,breakBlock,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;lifeRound=1;value=<list(list(list(c.kongzhi1_kongzhi2_oc()),list()),list(762688),list(2,1),1,2,1)>;cfgId=762687;holder=2}>>;effectFuncs=<castBuff>;onSomeFlag=<exitInTab(trigger.beAddBuff:getGroup(),list(c.kongzhi1_kongzhi2_oc()))>;triggerPoint=29};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,,,,,,,,,,
762687,,,,,atOnceTransformAttrBuff,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<1>,,,,,,,,,,,,1,,,,,,,<3003>,,,,,,,,,
762688,,,,,silence,,,2,107,,1,,,,1,1,,,battle/buff_icon/logo_cm.png,,buff/chenmo/chenmo.skel,<chenmo_loop>,,,1,,{'y'=-320;'x'=0},,,,,,,,,,,,battle/txt/txt_cm.png,,,<0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762691,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{caster=2;lifeRound=999;value=<1;99;1>;cfgId=762692;holder=2}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
762692,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list('finalDamageAdd'), not attacker:curSkill():getDamageState('block')   and list(env:finalDamageAdd()*10000+(5+attacker:skillLv(7626,7596) *0.1-0.1)*100) or  list(env:finalDamageAdd()*10000) )>}>",,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762695,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{caster=2;lifeRound=999;value=<list();list(c.yinshen_oc())>;cfgId=762696;holder=2}>;<{caster=2;lifeRound=999;value=<2;99;1>;cfgId=762697;holder=2}>>;triggerPoint=1}>,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
762696,,,,,ignoreSpecBuff,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
762697,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageSub""),((target:checkIsSkillTarget() )) and list(env:finalDamageSub()*10000+(5+attacker:skillLv(7626,7596) *0.1-0.1)*100) or list(env:finalDamageSub()*10000))>}>",,1,<1>,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
762701,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=1;holder={input=selfForce|nodead;process=attr(""damage"",""max"",1)};cfgId=762704;lifeRound=1}>;<{prob=self:hasBuff(762704) and 1 or 0;caster=2;value=1;holder=2;cfgId=762702;lifeRound=1}>;<{prob=1;caster=2;value=1;holder=2;cfgId=762705;lifeRound=1}>>;effectFuncs=<castBuff;castBuff;castBuff>;onSomeFlag=<lessE(getNowRound(),5) and ( not self:hasBuff(762705) ) and (getExtraRoundMode()~=7 and getExtraRoundMode()~=8 and getExtraRoundMode()~=9)>;triggerPoint=5};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
762702,,,,,atOnceBattleRound,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;lifeRound=1;value=<-1;762702>;cfgId=762703;holder=2}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,2,,,,,,,,,,,,,,,,,,,,,,
762703,,,,,changeSpeedPriority,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<1>,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
762704,,,,,,,,,,,,,,,1,1,,FALSE,battle/buff_icon/logo_qyzs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,
762705,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,
762709,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;lifeRound=999;value=<1;99;0>;cfgId=762711;holder=2}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
762710,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762711,,,,,lockHp,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,<not self:hasBuff(762405)>,,1,<1>,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=762712;lifeRound=2}>;<{prob=1;caster=2;value=0;holder=23;cfgId=762713;lifeRound=2}>;<{prob=1;caster=2;value=0;holder=2;cfgId=762714;lifeRound=999}>;<{prob=1;caster=2;value=0;holder=2;cfgId=762715;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<not self:hasBuff(762715)>;triggerPoint=28};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{prob=(self:hasBuff(762714) and (not target2:hasBuff(762718,762712)) and  (getExtraRoundMode()~=7 and getExtraRoundMode()~=8 and getExtraRoundMode()~=9)) and 1 or 0;caster=2;value=0;holder=2;cfgId=762716;lifeRound=1}>>;triggerPoint=42};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
762712,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,15,,,,1,<1>,<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=1;holder=2;cfgId=762717;lifeRound=20}>>;effectFuncs=<castBuff>;triggerTimes=<1;1>;delSelfWhenTriggered=1;onSomeFlag=<getExtraRoundMode()~=7 and getExtraRoundMode()~=8 and getExtraRoundMode()~=9 and (not  self:hasBuff(764041) )>;triggerPoint=42}>,,,,,,,,,,,,,,,,,,,,,,,,
762713,,,,,,,,,1030001,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<9998>,,,,,,,,,
762714,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
762715,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
762716,,,,,,,,,,,,,<762711>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
762717,,,,,fieldBuff,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<412>,,1,<1>,"<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=2;caster=2;value=<10;list(0,0,0);4;1;list(list(0,1),list(0));0;list(1,1);0;1>;lifeRound=999;prob=self:hasBuff(762717) and 1 or 0;cfgId=762718;holder=2}>;<{prob=self:hasBuff(762685) and 0 or 0;caster=2;value=0;holder=2;cfgId=762719;lifeRound=1}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
762718,,,,,brawl,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<<assistAttack>;<3007>>,"<{input=enemyForce();process=buffDifferExclude('group',{c.fly_oc()})|ignoreBuffGroup(list(c.yinshenplus_oc()))|buffDifferExclude('id',{762710})|buffDifferOptional('id',{762713})|random(1)}>",,,<{nodeId=1;funcArgs=<<{bond=2;caster=2;prob=1;value=1;holder=2;cfgId=762720;lifeRound=999}>;<{bond=1;caster=2;prob=1;value=2000;holder=14;cfgId=762431;lifeRound=999}>;<{bond=1;caster=2;prob=1;value=2000;holder=14;cfgId=762421;lifeRound=999}>;<{bond=1;caster=2;prob=1;value=1;holder=14;cfgId=762441;lifeRound=999}>;<{bond=1;caster=2;prob=self:flagZ3() and 1 or 0;value=1;holder=2;cfgId=762451;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;onSomeFlag=<trigger.reason==2>;triggerPoint=28};{nodeId=2;funcArgs=<<{prob=1;caster=2;value=1;holder=2;cfgId=762721;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<trigger.reason==0  or trigger.reason==3>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<3004;2017>,,,,,,,,,
762719,,,,,,,,2,,,,,<762717>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
762720,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_ylc_slj.png,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=1;holder=2;cfgId=762722;lifeRound=1}>;<{caster=2;value=target2:hpMax()*0.3;holder=2;cfgId=762723;lifeRound=1}>;<{bond=1;caster=2;prob=1;value=1;holder=1;cfgId=762419;lifeRound=30}>;<{bond=1;caster=2;value=<2;99;2>;lifeRound=30;prob=1;cfgId=762461;holder=2}>;<{bond=1;caster=2;value=<2;99;2>;lifeRound=30;prob=1;cfgId=762461;holder=14}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,<{bkCsv=csv.stage.xlcsdj;delay=0}>,,<1;10>,,,,,,,,
762721,,,,,,,,,,,,,<762718;762720>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,<9999>,,,,,,,,,
762722,,,,,,,,,60000,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762723,,,,,addHP,,,,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
759111,官方使用超x皮肤补的,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4121650,召唤物专用,,,,,,,,,,,<4121311;4121411>,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2821147,召唤物专用,,,,,,,,,,,<2821127>,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764011,超梦y,,,,,,,2,,,,,<764021>,,,1,,,,,,,,,,,,,,,,,,,,,,{list=<{playType=1;typ=hide;args={other={isShow=False};lifebar={isShow=False};sprite={isShow=False}}};{playType=1;typ=onceEffect;args={onceEffectResPath=koudai_chaomengmegay/hero_chaomengmegay.skel;onceEffectOffsetPos={y=0;x=0};onceEffectAniName=bianshen}};{playType=1;typ=wait;args={lifetime=2360}};{playType=1;typ=hide;args={other={isShow=True};lifebar={isShow=True};sprite={isShow=True}}}>},battle/txt/txt_jst.png,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;lifeRound=999;value=<list(7672,7642);2;1;1>;cfgId=764033;holder=2}>;<{bond=1;caster=2;prob=0;value=1678;holder=1;cfgId=764012;lifeRound=999}>;<{bond=1;caster=2;value=<1;99;1>;lifeRound=999;prob=0;cfgId=764013;holder=1}>;<{bond=1;caster=2;value=<99;1;0;0;0>;lifeRound=999;prob=1;cfgId=764014;holder=1}>;<{prob=1;caster=2;value=self:hp()+target:BhpMax()*0.1;holder=1;cfgId=764623;lifeRound=999}>;<{prob=1;caster=2;value=ifElse(target2:getBuff(764622):getValue()==0,1,max(0.01,target2:getBuff(764622):getValue()/target2:hpMax()));holder=1;cfgId=764031;lifeRound=1}>;<{prob=0;caster=2;ignoreField=1;value=target:getBuff(764623):getValue()+target:BhpMax()*0.1;holder=1;cfgId=764623;lifeRound=999}>>;triggerPoint=1};{nodeId=2;funcArgs=<<{prob=1;caster=2;value=self:hp()+target:BhpMax()*0.1;holder=1;cfgId=764622;lifeRound=999}>;<{prob=1;caster=2;value=0;holder=1;cfgId=764021;lifeRound=999}>;<{prob=1;caster=2;value=ifElse(target2:getBuff(764623):getValue()==0,1,max(0.01,target2:getBuff(764623):getValue()/target2:hpMax()));holder=1;cfgId=764031;lifeRound=1}>>;effectFuncs=<castBuff;castBuff;castBuff>;onSomeFlag=<not self:hasBuff(764683)>;triggerPoint=2};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,<1012;1044>,,,{action={hit=jst_hit;standby_loop=jst_standby_loop;skill2=skill2;attack=jst_attack;skill1=skill1;run_loop=jst_run_loop};unitRes=<koudai_chaomengmegay/hero_chaomengmegay.skel;koudai_chaomengmegay_pifu/hero_chaomengmegay_pifu.skel>},{767=764011},,,,,
764012,,,,,finalDamageSub,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764013,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{damageAdd=<setValue(list(""damageAdd""),(intersection(arg.buffFlag,list(7643)) or attacker:curSkill():skillFlag(7643) ==true) and list(env:damageAdd()*10000+1000) or list(env:damageAdd()*10000 ))>}>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
764014,,,,,lockHp,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,<not target:hasBuff(764684)>,,1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=2;caster=2;lifeRound=3;value=<1>;cfgId=764015;holder=1}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,{triggerEffect={onceEffectResPath=buff/miansi/miansi.skel;textResPath=battle/txt/txt_mysw.png;onceEffectAniName=effect}},,,,,,,,,,,
764015,,,,,immuneDamage,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,<1>,"<{nodeId=1;funcArgs=<<{caster=2;value=ifElse(target2:getBuff(764622):getValue()==0,1,max(0.01,target2:getBuff(764622):getValue()/target2:hpMax()));holder=1;cfgId=764031;lifeRound=2}>;<{caster=2;value=1;holder=1;cfgId=764021;lifeRound=999}>>;effectFuncs=<castBuff;castBuff>;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
